0,1,2,3,4,5,6,7
0.9221311211585999,0.9871794581413269,0.9356912970542908,0.9412780404090881,0.9835391044616699,0.8838028311729431,0.9684684872627258,1.0
0.9631147384643555,0.9935897588729858,0.9742765426635742,0.9689119458198547,0.9958847761154175,0.9612675905227661,0.9744744896888733,1.0
0.9590163826942444,0.9903846383094788,0.9678456783294678,0.9654576778411865,0.991769552230835,0.9718309640884399,0.9699699878692627,1.0
0.8852459192276001,0.9855769276618958,0.852090060710907,0.6044905185699463,0.9259259104728699,0.7218309640884399,0.9084084033966064,1.0
0.9549180269241333,0.9919871687889099,0.9742765426635742,0.9706390500068665,0.9958847761154175,0.9718309640884399,0.9714714884757996,1.0
0.9795082211494446,1.0,0.9742765426635742,0.9740932583808899,0.9958847761154175,0.9823943376541138,0.9609609842300415,1.0
0.9795082211494446,0.995192289352417,0.9678456783294678,0.9740932583808899,0.9958847761154175,0.9823943376541138,0.9519519805908203,1.0
0.9795082211494446,0.995192289352417,0.971061110496521,0.9775474667549133,0.9958847761154175,0.9788732528686523,0.9504504799842834,1.0
0.9795082211494446,0.9967948794364929,0.971061110496521,0.9740932583808899,0.991769552230835,0.9823943376541138,0.9699699878692627,1.0
0.9713114500045776,0.9935897588729858,0.9646302461624146,0.9689119458198547,0.9958847761154175,0.9612675905227661,0.977477490901947,1.0
0.9795082211494446,0.995192289352417,0.9678456783294678,0.9792746305465698,0.9958847761154175,0.9788732528686523,0.9504504799842834,1.0
0.9713114500045776,0.995192289352417,0.971061110496521,0.9879102110862732,0.9958847761154175,0.98591548204422,0.9534534811973572,1.0
0.9713114500045776,0.995192289352417,0.971061110496521,0.9879102110862732,0.9958847761154175,0.98591548204422,0.9534534811973572,1.0
0.9221311211585999,0.9871794581413269,0.9356912970542908,0.9412780404090881,0.9835391044616699,0.8838028311729431,0.9684684872627258,1.0
0.9672130942344666,0.9967948794364929,0.9485530257225037,0.9792746305465698,0.991769552230835,0.98591548204422,0.9474474191665649,1.0
0.8852459192276001,0.9855769276618958,0.852090060710907,0.6044905185699463,0.9259259104728699,0.7218309640884399,0.9084084033966064,1.0
0.9754098653793335,0.9967948794364929,0.9742765426635742,0.9792746305465698,0.9876543283462524,0.9894366264343262,0.966966986656189,1.0
0.9795082211494446,0.995192289352417,0.9678456783294678,0.9740932583808899,0.9958847761154175,0.9823943376541138,0.9519519805908203,1.0
0.9836065769195557,0.9967948794364929,0.9774919748306274,0.9792746305465698,0.991769552230835,0.9894366264343262,0.9684684872627258,1.0
0.9836065769195557,0.9967948794364929,0.9774919748306274,0.9792746305465698,0.991769552230835,0.9894366264343262,0.9684684872627258,1.0
0.9795082211494446,0.995192289352417,0.9742765426635742,0.9740932583808899,0.9958847761154175,0.9823943376541138,0.9579579830169678,1.0
0.9795082211494446,0.9967948794364929,0.9453375935554504,0.9758203625679016,0.9958847761154175,0.98591548204422,0.9489489197731018,1.0
